Method,x,mean,se,dataset
tvae,0.9,0.192673730197902,0.00952393391131931,forestfires
ttvae,0.9,0.336936513966133,0.0251267049510355,forestfires
rfae,0.9,0.480479362669644,0.00640531140741289,forestfires
ae,1,0.275324086934372,0.00926088335625098,forestfires
vae,1,0.225741429047353,0.0062528989549891,forestfires
tvae,1,0.194160332999177,0.00946405036664613,forestfires
ttvae,1,0.398613889746044,0.0246618573191987,forestfires
rfae,1,0.484453401468542,0.00714689892431146,forestfires
ae,0.1,0.0473402831265082,0.0107466298114711,hd
vae,0.1,0.067367695216013,0.00733156670930495,hd
tvae,0.1,0.358687690133921,0.00434580201044824,hd
ttvae,0.1,0.356724547301816,0.0134457876814511,hd
rfae,0.1,0.364391697756015,0.00616581626809815,hd
ae,0.2,0.09518674255192,0.00587196596449493,hd
vae,0.2,0.0824984644016334,0.00777748341608134,hd
tvae,0.2,0.421667841458948,0.00654128916139226,hd
ttvae,0.2,0.418224731562253,0.00935639499078189,hd
rfae,0.2,0.514647261679963,0.00750647794146919,hd
ae,0.3,0.108067479353225,0.00493948275757657,hd
vae,0.3,0.0698150661049793,0.0068556446866098,hd
tvae,0.3,0.419732365089004,0.00436505340768909,hd
ttvae,0.3,0.380796269183424,0.0130964115569373,hd
rfae,0.3,0.549461820490366,0.00493934120416876,hd
ae,0.4,0.111001496234496,0.00594056926007298,hd
vae,0.4,0.0882955055581556,0.00684070496326778,hd
tvae,0.4,0.423426211507599,0.00604319545129664,hd
ttvae,0.4,0.40822917775551,0.0133955646110395,hd
rfae,0.4,0.581400393056506,0.00394313348847796,hd
ae,0.5,0.113657515610929,0.00457503230262493,hd
vae,0.5,0.0838703513819477,0.0053464967447249,hd
tvae,0.5,0.423041062186093,0.00634007947413362,hd
ttvae,0.5,0.415799695350275,0.0243025865066245,hd
rfae,0.5,0.594474877792878,0.00410261905537916,hd
ae,0.6,0.113953874860306,0.00461965023674295,hd
vae,0.6,0.0727527804221929,0.00800524750271348,hd
tvae,0.6,0.420447450333095,0.00412212399271359,hd
ttvae,0.6,0.383522582260308,0.0166775858876247,hd
rfae,0.6,0.604476340844698,0.00370931782756465,hd
ae,0.7,0.121568798325182,0.00552770439394385,hd
vae,0.7,0.0944269428767294,0.00450168058574118,hd
tvae,0.7,0.425633784306455,0.00375927307664499,hd
ttvae,0.7,0.379037321402763,0.0197685853927952,hd
rfae,0.7,0.612981387004358,0.00308886083106548,hd
ae,0.8,0.122846578384522,0.00433448187099501,hd
vae,0.8,0.0883391243389993,0.00515267013633265,hd
tvae,0.8,0.426232272760853,0.00519881863607128,hd
ttvae,0.8,0.381439218269552,0.0218877576338584,hd
rfae,0.8,0.61619699067579,0.00506088458323507,hd
ae,0.9,0.116310232852068,0.00383090051916687,hd
vae,0.9,0.0926086736173303,0.00511289365203029,hd
tvae,0.9,0.440010362583816,0.00659964165029745,hd
ttvae,0.9,0.408449328106089,0.0267742222980287,hd
rfae,0.9,0.621613454833408,0.00485156339411564,hd
ae,1,0.129280459325191,0.00474242596738102,hd
vae,1,0.0956758104722735,0.00557668705913633,hd
tvae,1,0.424901933670193,0.00585109763328245,hd
ttvae,1,0.422701937657248,0.0316956794657311,hd
rfae,1,0.622035568714129,0.00378271365048732,hd
ae,0.1,0.386805075005174,0.00910940081004022,king
vae,0.1,0.378670386311568,0.004268321483734,king
tvae,0.1,0.502068635314885,0.00202049891260774,king
ttvae,0.1,0.493311629358255,0.0112071404196954,king
rfae,0.1,0.479212120595884,0.0031310936610748,king
ae,0.2,0.492580787543797,0.0145346893192637,king
vae,0.2,0.45083997922202,0.00536694268300788,king
tvae,0.2,0.597585544154776,0.0119520900721577,king
ttvae,0.2,0.612893628617428,0.0141681695553315,king
rfae,0.2,0.662136882193565,0.00301720116125701,king
ae,0.3,0.579170858313704,0.0070499648146912,king
vae,0.3,0.468053287988336,0.00730276149406769,king
tvae,0.3,0.663077198255078,0.00955214471496319,king
ttvae,0.3,0.624914190150546,0.0189808397897638,king
rfae,0.3,0.693411358367372,0.0041735309325852,king
ae,0.4,0.634526891559072,0.00951081567488184,king
vae,0.4,0.491558450579472,0.00605556251012953,king
tvae,0.4,0.670817262327217,0.00987192668492353,king
ttvae,0.4,0.697987970887503,0.0233451484060091,king
rfae,0.4,0.707059019194743,0.00462558370598321,king
ae,0.5,0.651496156853183,0.00582042045898598,king
vae,0.5,0.491885849083409,0.00502228857922166,king
tvae,0.5,0.673551947192394,0.00989535934027646,king
ttvae,0.5,0.665867345920992,0.019737816132847,king
rfae,0.5,0.717398055348268,0.00417670544286919,king
ae,0.6,0.662850374870674,0.0108867210285357,king
vae,0.6,0.497453123172896,0.00770505623969916,king
tvae,0.6,0.690057440895505,0.00700802423644632,king
ttvae,0.6,0.694932075503494,0.0223326083467108,king
rfae,0.6,0.722177171939812,0.0030064351482946,king
ae,0.7,0.684513127269455,0.0033617912002716,king
vae,0.7,0.49623683018311,0.00383788126317966,king
tvae,0.7,0.696373319361481,0.0064365369348252,king
ttvae,0.7,0.67114760329656,0.0199495761844952,king
rfae,0.7,0.728663966554536,0.00251284410688983,king
ae,0.8,0.698223324005479,0.00672652951073526,king
vae,0.8,0.514366378028899,0.00467380732919003,king
tvae,0.8,0.66448569748901,0.011567138224597,king
ttvae,0.8,0.670824677989964,0.00384546136143696,king
rfae,0.8,0.732716242650582,0.00219162348352534,king
ae,0.9,0.712841641362941,0.00549438918960388,king
vae,0.9,0.510449716827291,0.00584467879910342,king
tvae,0.9,0.668026567096932,0.00947968219755218,king
ttvae,0.9,0.687906880850168,0.00808768940341402,king
rfae,0.9,0.735826028839282,0.0020785448935622,king
ae,1,0.724004538505657,0.00603545971859203,king
vae,1,0.51842424277591,0.00512394445359735,king
tvae,1,0.657852964714258,0.00610566835226525,king
ttvae,1,0.695573112493644,0.0075764695953566,king
rfae,1,0.739947092435281,0.00233116617317219,king
ae,0.1,0.50884076321112,0.00425926709222814,marketing
vae,0.1,0.543343207074495,0.00197432717014295,marketing
tvae,0.1,0.587119532534888,0.00344862678778317,marketing
ttvae,0.1,0.576072681042603,0.0121955635188456,marketing
rfae,0.1,0.510515795173121,0.00377609700187052,marketing
ae,0.2,0.534020673948934,0.00651505640706536,marketing
vae,0.2,0.574537482019521,0.00393830895747509,marketing
tvae,0.2,0.647592631792526,0.00290873871505176,marketing
ttvae,0.2,0.612597567924276,0.0184652539231579,marketing
rfae,0.2,0.58492153093687,0.00415749564471367,marketing
ae,0.3,0.612551583399675,0.0103155949636336,marketing
vae,0.3,0.611626786312106,0.00284012321000356,marketing
tvae,0.3,0.704364566388572,0.0054035101156868,marketing
ttvae,0.3,0.795587425928333,0.0157964717360257,marketing
rfae,0.3,0.663698930683958,0.00899026451716688,marketing
ae,0.4,0.642003148608975,0.0111414296146458,marketing
vae,0.4,0.632929206752044,0.00493536796366523,marketing
tvae,0.4,0.711307455551404,0.00757359068066481,marketing
ttvae,0.4,0.85497212684927,0.0101596404168256,marketing
rfae,0.4,0.702726156022295,0.00378846099837275,marketing
ae,0.5,0.653927192451262,0.00617439957112587,marketing
vae,0.5,0.644421218284053,0.00555933254962522,marketing
tvae,0.5,0.721292290806845,0.00636077132299224,marketing
ttvae,0.5,0.878519491132394,0.00599718168364347,marketing
rfae,0.5,0.719454607873204,0.00653281012871764,marketing
ae,0.6,0.665313307952638,0.00640782193749887,marketing
vae,0.6,0.643985006615868,0.00424564059957312,marketing
tvae,0.6,0.725469156912292,0.0104980181332298,marketing
ttvae,0.6,0.83706949887875,0.0125482108393659,marketing
rfae,0.6,0.755304109605079,0.0093611101537092,marketing
ae,0.7,0.682054290288315,0.00679804900149855,marketing
vae,0.7,0.653346433576346,0.00335114398164589,marketing
tvae,0.7,0.730343676812293,0.0078644816773405,marketing
ttvae,0.7,0.788475903872254,0.0175693779109226,marketing
rfae,0.7,0.765047031871499,0.00475366451226973,marketing
ae,0.8,0.695032261692345,0.00729986572131275,marketing
vae,0.8,0.654239742781043,0.00442436930798673,marketing
tvae,0.8,0.720309081080354,0.00781891989026279,marketing
ttvae,0.8,0.734193735728535,0.0123514870311803,marketing
rfae,0.8,0.789118050889107,0.00699776128685102,marketing
ae,0.9,0.703307964302896,0.00705492395199723,marketing
vae,0.9,0.66090299884142,0.00481025380792869,marketing
tvae,0.9,0.704232428919122,0.00686908294212728,marketing
ttvae,0.9,0.703504560065177,0.00981136400429879,marketing
rfae,0.9,0.792926161167146,0.00373568443049776,marketing
ae,1,0.729941919751825,0.00524009639473666,marketing
vae,1,0.656345790474666,0.00536332650248637,marketing
tvae,1,0.709972107985609,0.0112728420673087,marketing
ttvae,1,0.631788412535064,0.0108966137263317,marketing
rfae,1,0.79576234221132,0.00422776560830808,marketing
ae,0.1,0.829887056816885,0.00781988648991913,mushroom
vae,0.1,0.866274883180427,0.000428927663904914,mushroom
tvae,0.1,0.83313383280565,0.00196650987627878,mushroom
ttvae,0.1,0.898961945465423,0.00122363916939776,mushroom
rfae,0.1,0.88732986087498,0.00218086440871531,mushroom
ae,0.2,0.915391729572004,0.00577073183151207,mushroom
vae,0.2,0.926226723736104,0.00121969624929925,mushroom
tvae,0.2,0.896220885173765,0.00339885731745908,mushroom
ttvae,0.2,0.992113834526742,0.00107671231067592,mushroom
rfae,0.2,0.910192639614311,0.00171408981386457,mushroom
ae,0.3,0.933392514569359,0.00603164215745272,mushroom
vae,0.3,0.954254764303301,0.00207740809672986,mushroom
tvae,0.3,0.911670071375785,0.00396572792959054,mushroom
ttvae,0.3,0.999096465076817,0.000139827063402325,mushroom
rfae,0.3,0.915253613797695,0.000988259898679674,mushroom
ae,0.4,0.949691178687188,0.00389905973083082,mushroom
vae,0.4,0.976188594589909,0.00152481132373878,mushroom
tvae,0.4,0.917766844923711,0.00333426133071817,mushroom
ttvae,0.4,0.999850229447169,3.32855103185919e-05,mushroom
rfae,0.4,0.921973869967023,0.00111388600292146,mushroom
ae,0.5,0.968832222443445,0.00163093334728159,mushroom
vae,0.5,0.986425507230094,0.00100456845083821,mushroom
tvae,0.5,0.917022823343236,0.00392836358927323,mushroom
ttvae,0.5,0.999905523623713,1.76981468973252e-05,mushroom
rfae,0.5,0.919702536622053,0.000683644103676488,mushroom
ae,0.6,0.968718169034057,0.00284339648719117,mushroom
vae,0.6,0.988282752650632,0.000545427300108276,mushroom
tvae,0.6,0.920471356704462,0.00292630791568493,mushroom
ttvae,0.6,0.999931734972856,1.91488245135105e-05,mushroom
rfae,0.6,0.923588734217044,0.000906218982490274,mushroom
ae,0.7,0.971368908013886,0.00246863919218549,mushroom
vae,0.7,0.989030565044029,0.000505684250902741,mushroom
tvae,0.7,0.917523981519129,0.00398758087453941,mushroom
ttvae,0.7,0.999926041529195,2.81904057734136e-05,mushroom
rfae,0.7,0.923186541008727,0.000842276327340207,mushroom
ae,0.8,0.970000440914393,0.00276217215531267,mushroom
vae,0.8,0.988428759213042,0.000516789334390731,mushroom
tvae,0.8,0.924335684875092,0.0045268639304076,mushroom
ttvae,0.8,0.999978263347898,8.94097930856526e-06,mushroom
rfae,0.8,0.925175280051437,0.000697343119009361,mushroom
ae,0.9,0.971588295700432,0.0021778997365095,mushroom
vae,0.9,0.989071148045702,0.00068797647955696,mushroom
tvae,0.9,0.917022689024077,0.00320685369288188,mushroom
ttvae,0.9,0.999975312854462,1.10372726176756e-05,mushroom
rfae,0.9,0.922771582709922,0.00119109148642383,mushroom
ae,1,0.968954364340878,0.00309130723543942,mushroom
vae,1,0.990582474123849,0.000479531767277782,mushroom
tvae,1,0.914373380777707,0.00327726889985709,mushroom
ttvae,1,0.999981156172909,8.62679662880677e-06,mushroom
rfae,1,0.923718185270169,0.00143637488761324,mushroom
ae,0.1,0.541188795909994,0.0112214189229723,obesity
vae,0.1,0.580568911229703,0.00294644259429296,obesity
tvae,0.1,0.561212140761119,0.00298508804174999,obesity
ttvae,0.1,0.589542717138313,0.00411461101341423,obesity
rfae,0.1,0.585932734832957,0.00935989662537699,obesity
ae,0.2,0.601186846008716,0.00544688816089289,obesity
vae,0.2,0.610111488106697,0.00300492173032921,obesity
tvae,0.2,0.594407099701022,0.00457715883654673,obesity
ttvae,0.2,0.605035215432412,0.00434739285263288,obesity
rfae,0.2,0.684229800680806,0.00359298915738898,obesity
ae,0.3,0.626863872287414,0.00605645497975171,obesity
vae,0.3,0.638254917515447,0.00172869629371157,obesity
tvae,0.3,0.630470754943629,0.00301921319849243,obesity
ttvae,0.3,0.637803849879735,0.0038188286348281,obesity
rfae,0.3,0.748920117252162,0.00317637415316031,obesity
ae,0.4,0.659623873835169,0.00735292436783096,obesity
vae,0.4,0.652358982106639,0.00315377681878863,obesity
tvae,0.4,0.659343610009175,0.00389799633026118,obesity
ttvae,0.4,0.671229186809159,0.00575826481412934,obesity
rfae,0.4,0.777013083532944,0.00151403005007207,obesity
ae,0.5,0.69104449760259,0.00987024977305306,obesity
vae,0.5,0.649498296579543,0.00207151251354252,obesity
tvae,0.5,0.665208440605,0.00509865889856089,obesity
ttvae,0.5,0.67001303587438,0.00455783003965672,obesity
rfae,0.5,0.795488359841047,0.00253326740356098,obesity
ae,0.6,0.714069796212409,0.00876687813696819,obesity
vae,0.6,0.652171257447548,0.00448305898226615,obesity
tvae,0.6,0.666081940862256,0.00385565605822882,obesity
ttvae,0.6,0.724652271924243,0.00724867591020551,obesity
rfae,0.6,0.81050310226878,0.00315610764670291,obesity
ae,0.7,0.743251919198538,0.00695201179451128,obesity
vae,0.7,0.656918794515106,0.00321460172677474,obesity
tvae,0.7,0.677648446365602,0.00637434459452317,obesity
ttvae,0.7,0.745674415282039,0.00648293858303478,obesity
rfae,0.7,0.820985865136813,0.00244501467127387,obesity
ae,0.8,0.774663761966565,0.00613859424200717,obesity
vae,0.8,0.658419914726038,0.00312096329794278,obesity
tvae,0.8,0.660831809105311,0.00331081025985723,obesity
ttvae,0.8,0.768011277780719,0.00465377203945418,obesity
rfae,0.8,0.829958324273595,0.00339347218924228,obesity
ae,0.9,0.784832832606671,0.00640381965257493,obesity
vae,0.9,0.657062383153701,0.00195274662890795,obesity
tvae,0.9,0.67775185003611,0.00474284691325475,obesity
ttvae,0.9,0.785931809755627,0.00494661829220621,obesity
rfae,0.9,0.839685628269355,0.00353661217625218,obesity
ae,1,0.801645508040044,0.00669199269163055,obesity
vae,1,0.663607632378678,0.00195707270957021,obesity
tvae,1,0.671293834201512,0.00520339890327912,obesity
ttvae,1,0.810729722362239,0.00517453556953142,obesity
rfae,1,0.840969281188167,0.00326056823647692,obesity
ae,0.1,0.411176325555655,0.043902848953272,plpn
vae,0.1,0.457324981954577,0.0317780824289165,plpn
tvae,0.1,0.615427189237583,0.0116982937351644,plpn
ttvae,0.1,0.656816275933905,0.0106846267513562,plpn
rfae,0.1,0.679566221290803,0.0114662326458885,plpn
ae,0.2,0.502787710929779,0.0561803675178357,plpn
vae,0.2,0.569185168692731,0.0215905892414738,plpn
tvae,0.2,0.6594695771057,0.010191652015305,plpn
ttvae,0.2,0.703889931879833,0.0186203414878213,plpn
rfae,0.2,0.794462201954603,0.00617821533745221,plpn
ae,0.3,0.533809358530579,0.0314298345969281,plpn
vae,0.3,0.530643613943433,0.0158715916125673,plpn
tvae,0.3,0.667054404180576,0.0105199746638683,plpn
ttvae,0.3,0.643028933558805,0.0476850183178101,plpn
rfae,0.3,0.79360586081644,0.00557830836885951,plpn
ae,0.4,0.587358919908376,0.0196487303674688,plpn
vae,0.4,0.588716833735111,0.0418435580699585,plpn
tvae,0.4,0.725495465240453,0.0121413997486818,plpn
ttvae,0.4,0.717246118716709,0.0238451280335251,plpn
rfae,0.4,0.837771302618844,0.00531737630281146,plpn
ae,0.5,0.652513048851495,0.0193516048412784,plpn
vae,0.5,0.608115423897251,0.0245927639236998,plpn
tvae,0.5,0.741847038193358,0.0103886617901168,plpn
ttvae,0.5,0.79586184828112,0.0150981522463999,plpn
rfae,0.5,0.837287286330116,0.00375037602099355,plpn
ae,0.6,0.6752050094004,0.0145209864998642,plpn
vae,0.6,0.623885868272475,0.0151020306528779,plpn
tvae,0.6,0.744720156599318,0.0146835841091545,plpn
ttvae,0.6,0.80228417909518,0.0165600333904191,plpn
rfae,0.6,0.845818861463161,0.0037414176486096,plpn
ae,0.7,0.673246285443878,0.0263198127560368,plpn
vae,0.7,0.636748756396167,0.0170071249315177,plpn
tvae,0.7,0.757407183464687,0.0111116924560064,plpn
ttvae,0.7,0.833480736637367,0.0231171437414688,plpn
rfae,0.7,0.857858304141251,0.0030943039023817,plpn
ae,0.8,0.69725685588729,0.0103653851951778,plpn
vae,0.8,0.626069414448274,0.0182356775433921,plpn
tvae,0.8,0.756714756560604,0.011129042662559,plpn
ttvae,0.8,0.843689015136036,0.0221253726248633,plpn
rfae,0.8,0.855317674948566,0.00417094357186996,plpn
ae,0.9,0.704328074641454,0.0212901280133475,plpn
vae,0.9,0.621212920837228,0.0177016036088973,plpn
tvae,0.9,0.753678614080115,0.0130705262523072,plpn
ttvae,0.9,0.867773719933305,0.0120033857911018,plpn
rfae,0.9,0.870878419879798,0.00347180997130507,plpn
ae,1,0.726430445016614,0.0159320300313736,plpn
vae,1,0.640196480903683,0.0214571911192897,plpn
tvae,1,0.762748912451527,0.015920500168356,plpn
ttvae,1,0.894988860416434,0.0129547941393691,plpn
rfae,1,0.870769946869358,0.00429530563002072,plpn
ae,0.1,0.3354774082396,0.0302744143557572,spambase
vae,0.1,0.214231853429074,0.00456133984633009,spambase
tvae,0.1,0.196872020474763,0.00381955478780404,spambase
ttvae,0.1,0.225810587018136,0.00652082513710495,spambase
rfae,0.1,0.348197668085319,0.00601379706273267,spambase
ae,0.2,0.488805115647367,0.0100778897767142,spambase
vae,0.2,0.207995720226165,0.00470862408307366,spambase
tvae,0.2,0.188735471872001,0.00262783206355315,spambase
ttvae,0.2,0.222564822265551,0.00531195005925854,spambase
rfae,0.2,0.385112488147891,0.00653588595157611,spambase
ae,0.3,0.532271106699959,0.00860287820569114,spambase
vae,0.3,0.212615109117542,0.00463137287121934,spambase
tvae,0.3,0.175767055356882,0.00336278037915216,spambase
ttvae,0.3,0.21375145966874,0.0026812276114079,spambase
rfae,0.3,0.40933557054337,0.00671398098869827,spambase
ae,0.4,0.543310865339325,0.0105197794058307,spambase
vae,0.4,0.219522283115535,0.00345978676221822,spambase
tvae,0.4,0.170105196672723,0.00509458176261364,spambase
ttvae,0.4,0.200231798037176,0.00566651587187149,spambase
rfae,0.4,0.432048513727055,0.00744085437308535,spambase
ae,0.5,0.565680973567989,0.0105585027924127,spambase
vae,0.5,0.213392211115698,0.00438539137042031,spambase
tvae,0.5,0.172786289753012,0.00289473853937668,spambase
ttvae,0.5,0.178841573672287,0.00445780967640126,spambase
rfae,0.5,0.450056123307101,0.00718615841926847,spambase
ae,0.6,0.595368610038776,0.0109958259562329,spambase
vae,0.6,0.216270861551194,0.00505295871891155,spambase
tvae,0.6,0.167508825484812,0.003709072136313,spambase
ttvae,0.6,0.181357267880459,0.00440465751910735,spambase
rfae,0.6,0.460618875140426,0.00750373234910645,spambase
ae,0.7,0.595594846101672,0.0118031562788256,spambase
vae,0.7,0.211322197341637,0.00533842951790921,spambase
tvae,0.7,0.163032673140747,0.00512408138119184,spambase
ttvae,0.7,0.174974334763797,0.00435984092466018,spambase
rfae,0.7,0.472983104169832,0.00787104429935681,spambase
ae,0.8,0.609994254876997,0.00877976105533084,spambase
vae,0.8,0.222962592000294,0.00370121363473221,spambase
tvae,0.8,0.172729643992188,0.00606704291529292,spambase
ttvae,0.8,0.171007684655696,0.00568193858841564,spambase
rfae,0.8,0.47994600099336,0.00818748256822487,spambase
ae,0.9,0.623028375421197,0.0142676671823009,spambase
vae,0.9,0.220275814530326,0.00475738307137315,spambase
tvae,0.9,0.170162499023672,0.00390054295130655,spambase
ttvae,0.9,0.173561058056153,0.00635296714297774,spambase
rfae,0.9,0.486934257709134,0.00807006580625554,spambase
ae,1,0.65124895730767,0.0082617055508919,spambase
vae,1,0.220751947539253,0.0038958038390905,spambase
tvae,1,0.170579075232808,0.00516006252069855,spambase
ttvae,1,0.184136883541086,0.00422803873150424,spambase
rfae,1,0.493931833131508,0.00837947458834172,spambase
ae,0.1,0.402314195581121,0.00199035027887988,student
vae,0.1,0.403481741669592,0.00149684013259128,student
tvae,0.1,0.567677299167694,0.0016660006583185,student
ttvae,0.1,0.569769323026727,0.00810768065487898,student
rfae,0.1,0.578960666842636,0.0031120520034466,student
ae,0.2,0.433944446159536,0.00328013158353415,student
vae,0.2,0.438298013617759,0.00287969319727756,student
tvae,0.2,0.585464230146037,0.00218974448308627,student
ttvae,0.2,0.589289872908275,0.013193391851879,student
rfae,0.2,0.60989059206241,0.00470238127160927,student
ae,0.3,0.447017909589964,0.00385349700045983,student
vae,0.3,0.444404770564731,0.00157270360312975,student
tvae,0.3,0.584473961787397,0.00249284769453986,student
ttvae,0.3,0.583034987934391,0.0129333037353898,student
rfae,0.3,0.624007073672808,0.00410675224893036,student
ae,0.4,0.458558007428063,0.00376163309232155,student
vae,0.4,0.452341604051211,0.00222541825012093,student
tvae,0.4,0.581610157654136,0.00229934374512106,student
ttvae,0.4,0.575565869266856,0.00797811959819392,student
rfae,0.4,0.629570941939283,0.00346956818057762,student
ae,0.5,0.469530728400649,0.00368135586271881,student
vae,0.5,0.455026697897226,0.00196082097495666,student
tvae,0.5,0.579498008187984,0.00294250795281028,student
ttvae,0.5,0.597999746816595,0.0166444403886536,student
rfae,0.5,0.63531263084039,0.00369662821924105,student
ae,0.6,0.471878475964908,0.0026707919091817,student
vae,0.6,0.453042338382096,0.00419689168843002,student
tvae,0.6,0.575201077829094,0.00298954337627753,student
ttvae,0.6,0.568392499905925,0.00602967268168062,student
rfae,0.6,0.638479778802316,0.00342338753374982,student
ae,0.7,0.479833336869206,0.00143128385746275,student
vae,0.7,0.457731858340216,0.00209691504714461,student
tvae,0.7,0.571925043830423,0.0036120686411195,student
ttvae,0.7,0.559889006760763,0.0134911301599365,student
rfae,0.7,0.640876844738087,0.0028119875498471,student
ae,0.8,0.487521792640068,0.00312015553261135,student
vae,0.8,0.459206226712324,0.00242038409994591,student
tvae,0.8,0.570534283031903,0.00445298808307601,student
ttvae,0.8,0.582993016548838,0.0111246629601849,student
rfae,0.8,0.644011342460963,0.00251234747999193,student
ae,0.9,0.492113703442422,0.00381953231744864,student
vae,0.9,0.457687605175226,0.00311465259907082,student
tvae,0.9,0.570648851975982,0.00271930255672428,student
ttvae,0.9,0.550786405445339,0.00943664848548384,student
rfae,0.9,0.641554609799763,0.0025539713517557,student
ae,1,0.493105899259483,0.00288456209207026,student
vae,1,0.463848092119824,0.00197183197016007,student
tvae,1,0.57530939751349,0.00297793080729857,student
ttvae,1,0.559522483468011,0.0128911209770759,student
rfae,1,0.646889278288016,0.00241448122714485,student
ae,0.1,0.761100224406988,0.00141427390142552,telco
vae,0.1,0.758544189551392,0.00151466042947751,telco
tvae,0.1,0.787664708941018,0.000985797656902296,telco
ttvae,0.1,0.799095431037813,0.00165204257872263,telco
rfae,0.1,0.760873063405493,0.002411561451957,telco
ae,0.2,0.814624258474938,0.0044767704153207,telco
vae,0.2,0.81254932102989,0.00192707900436377,telco
tvae,0.2,0.817479227816334,0.00312979307948447,telco
ttvae,0.2,0.802351494935288,0.00246307092248296,telco
rfae,0.2,0.801201863370034,0.00056030036226341,telco
ae,0.3,0.843462157001772,0.0044963260154933,telco
vae,0.3,0.843389693883941,0.00146775911778538,telco
tvae,0.3,0.833211358889159,0.0032026192967691,telco
ttvae,0.3,0.854408251142392,0.012990372122073,telco
rfae,0.3,0.809807944114701,0.000780627289761995,telco
ae,0.4,0.863881863897822,0.00276240826506587,telco
vae,0.4,0.868521381400954,0.000972159340727914,telco
tvae,0.4,0.852222654912147,0.00404599047973398,telco
ttvae,0.4,0.899877950760745,0.00170958926350685,telco
rfae,0.4,0.816095632192759,0.000991621583388169,telco
ae,0.5,0.882570642301712,0.00368733980819192,telco
vae,0.5,0.887287521171474,0.00118198970906478,telco
tvae,0.5,0.8663245600671,0.00360904645391202,telco
ttvae,0.5,0.935457239793084,0.00212792588503756,telco
rfae,0.5,0.824974795818117,0.00134713687233193,telco
ae,0.6,0.896022400419556,0.00365143765172716,telco
vae,0.6,0.897591884482712,0.00132937265155427,telco
tvae,0.6,0.860722167022139,0.00254690970896417,telco
ttvae,0.6,0.952931012005735,0.00248041705967039,telco
rfae,0.6,0.833056883457683,0.00152499547007885,telco
ae,0.7,0.906024940308286,0.0026451751599427,telco
vae,0.7,0.907154899443082,0.000622953623011391,telco
tvae,0.7,0.858171392754736,0.00292943744410453,telco
ttvae,0.7,0.959244303638453,0.00287813212064909,telco
rfae,0.7,0.837419301575795,0.00106356693783795,telco
ae,0.8,0.912143381836867,0.00128776341490074,telco
vae,0.8,0.904432435924008,0.00184288854737645,telco
tvae,0.8,0.86024451836946,0.00220780708570147,telco
ttvae,0.8,0.964965057894631,0.0016876427581331,telco
rfae,0.8,0.842965300314912,0.00143954878471384,telco
ae,0.9,0.919053785366352,0.00236252945104035,telco
vae,0.9,0.909853599211753,0.00166067170413797,telco
tvae,0.9,0.853615294724429,0.00349885890625711,telco
ttvae,0.9,0.961817008665814,0.00293454368659249,telco
rfae,0.9,0.848921463390605,0.00150059342331984,telco
ae,1,0.922963726423297,0.00192121827844041,telco
vae,1,0.911205864991068,0.00079065469769128,telco
tvae,1,0.856624977736856,0.00182380215471095,telco
ttvae,1,0.961037041992735,0.00348039861325395,telco
rfae,1,0.853522778183841,0.00126441112643843,telco
ae,0.1,0.159891617377672,0.0435484027589815,wq
vae,0.1,0.245929500032773,0.002466450201417,wq
tvae,0.1,0.146887295375425,0.00728731330405605,wq
ttvae,0.1,0.175158404197416,0.0074289756682453,wq
rfae,0.1,0.648582217559132,0.00361312617642098,wq
ae,0.2,0.311177487024609,0.0201420354946941,wq
vae,0.2,0.266209037625469,0.0100676770179805,wq
tvae,0.2,0.218794051409295,0.00754372071045465,wq
ttvae,0.2,0.182580786047143,0.00913504667790207,wq
rfae,0.2,0.712101786259859,0.00563690737549635,wq
ae,0.3,0.510580312017019,0.0270436085775775,wq
vae,0.3,0.301666538989519,0.00829507549823281,wq
tvae,0.3,0.308383014703111,0.00376411551948175,wq
ttvae,0.3,0.215688557649404,0.0155980119338405,wq
rfae,0.3,0.748571852760991,0.00693062661156021,wq
ae,0.4,0.533240687371654,0.0273478483451485,wq
vae,0.4,0.291838604546265,0.00986485448814981,wq
tvae,0.4,0.303312439891259,0.011217532480136,wq
ttvae,0.4,0.208913992028009,0.0109235997712293,wq
rfae,0.4,0.756397410331751,0.00718839788743339,wq
ae,0.5,0.569884230837956,0.024113870455182,wq
vae,0.5,0.283986743508678,0.011859676382255,wq
tvae,0.5,0.336943523605762,0.0116136806661368,wq
ttvae,0.5,0.235651776483749,0.0151724877207702,wq
rfae,0.5,0.771385860397868,0.00464789051794077,wq
ae,0.6,0.531265776059586,0.0367203468764443,wq
vae,0.6,0.307525232638538,0.00944095714552492,wq
tvae,0.6,0.335454908386241,0.0129463642663103,wq
ttvae,0.6,0.220451664381972,0.0116443480737576,wq
rfae,0.6,0.773564671331355,0.00733970270191037,wq
ae,0.7,0.591208003665963,0.0213455604040401,wq
vae,0.7,0.295306406433588,0.0102823271971782,wq
tvae,0.7,0.375397502819386,0.0152599506123196,wq
ttvae,0.7,0.249825187799424,0.0135161791232538,wq
rfae,0.7,0.783945381700652,0.00832795426967557,wq
ae,0.8,0.696060385124597,0.014156411705924,wq
vae,0.8,0.287020911364371,0.00859325152557807,wq
tvae,0.8,0.361754483179958,0.0168021284487385,wq
ttvae,0.8,0.272003087362366,0.014486458574164,wq
rfae,0.8,0.802879408613678,0.00773985085819456,wq
