school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,2,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,2,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,2,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,2,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,2,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,4
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,6
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,0
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,0,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,2
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,5
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,2,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,5,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,1
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,4,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,2
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,0
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,5,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,6,3
GP,M,15,U,GT3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,1,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,0,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,6,6
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,3,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,5
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,2,3
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,1,4
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,3,1
GP,M,15,U,LE3,T,0,0,teacher,health,other,other,1,1,0,yes,no,no,no,yes,no,no,no,1,1,1,1,1,1,0,4,4,3
