"","y","species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex","year"
"392",0,"Chinstrap","Biscoe",51.3,21.1,187,3700,"female",2009
"393",0,"Adelie","Dream",42.3,18.6,225,4700,"male",2009
"394",0,"Adelie","Dream",50.7,18.7,174,3650,"female",2008
"395",0,"Chinstrap","Biscoe",37.8,19.3,190,3900,"female",2007
"396",0,"Adelie","Biscoe",48.5,15.7,190,4275,"female",2007
"397",0,"Gentoo","Biscoe",46.9,16.5,221,5400,"male",2009
"398",0,"Adelie","Biscoe",37.2,16.4,185,5500,"female",2008
"399",0,"Chinstrap","Dream",51,18.5,188,3500,"female",2008
"400",0,"Adelie","Biscoe",42.5,18.5,208,4700,"female",2008
"401",0,"Chinstrap","Dream",41.6,18,195,4850,"male",2008
"402",0,"Gentoo","Dream",50.4,19.9,198,3900,"male",2009
"403",0,"Gentoo","Dream",40.8,18.1,191,3325,"female",2009
"404",0,"Chinstrap","Dream",49.8,18.5,221,5300,"female",2008
"405",0,"Gentoo","Biscoe",34.6,18.9,190,3250,"male",2009
"406",0,"Chinstrap","Biscoe",46.8,18.6,221,3725,"male",2007
"407",0,"Gentoo","Dream",40.7,19,199,4300,"male",2007
"408",0,"Adelie","Dream",38.2,17,178,5650,"female",2009
"409",0,"Adelie","Dream",36.9,17,215,5850,"female",2009
"410",0,"Gentoo","Torgersen",46.2,18.1,214,4900,"male",2009
"411",0,"Chinstrap","Biscoe",49.1,16.4,187,3500,"female",2009
"412",0,"Adelie","Biscoe",37.6,18.2,222,4700,"male",2007
"413",0,"Chinstrap","Biscoe",49.8,18.8,231,3600,"female",2007
"414",0,"Chinstrap","Biscoe",37.8,18.8,191,3450,"male",2007
"415",0,"Chinstrap","Dream",46.5,21.2,198,4700,"female",2009
"416",0,"Chinstrap","Biscoe",44.1,16.3,222,4150,"male",2009
"417",0,"Chinstrap","Biscoe",40.6,18.4,201,4900,"male",2009
"418",0,"Adelie","Dream",40.2,18.6,191,3100,"male",2007
"419",0,"Adelie","Biscoe",43.6,16.1,184,3550,"female",2009
"420",0,"Chinstrap","Biscoe",49.6,18.5,187,3300,"male",2009
"421",0,"Gentoo","Dream",41.8,15.9,185,4475,"female",2008
"422",0,"Chinstrap","Dream",43.2,21.1,210,4200,"female",2008
"423",0,"Gentoo","Dream",45.3,17.5,216,3400,"male",2007
"424",0,"Chinstrap","Biscoe",45.7,14.4,197,3775,"female",2007
"425",0,"Gentoo","Biscoe",45.2,17.2,194,4600,"male",2007
"426",0,"Gentoo","Dream",50.8,14.7,182,3950,"male",2009
"427",0,"Chinstrap","Dream",48.7,17,194,3700,"female",2008
"428",0,"Adelie","Dream",50.2,17.2,201,4600,"male",2009
"429",0,"Adelie","Dream",46.1,18.9,186,4400,"male",2008
"430",0,"Adelie","Biscoe",45.5,17,207,5700,"male",2009
"431",0,"Chinstrap","Biscoe",35.6,17.9,201,3275,"female",2009
"432",0,"Gentoo","Dream",45.9,18.5,191,3400,"female",2009
"433",0,"Chinstrap","Dream",35.7,16.7,191,4650,"male",2009
"434",0,"Adelie","Biscoe",35.5,13.7,190,3350,"female",2009
"435",0,"Gentoo","Biscoe",36,19.4,201,5400,"male",2007
"436",0,"Adelie","Biscoe",50.8,16.4,228,3875,"female",2008
"437",0,"Gentoo","Biscoe",43.5,17.4,187,3700,"female",2009
"438",0,"Chinstrap","Biscoe",39.2,15.8,199,5350,"male",2009
"439",0,"Gentoo","Biscoe",38.2,15.7,203,3775,"male",2008
"440",0,"Adelie","Biscoe",48.5,19,183,4550,"male",2007
"441",0,"Gentoo","Biscoe",50,18.3,199,3325,"female",2009
"442",0,"Chinstrap","Dream",46.2,19,188,3300,"male",2009
"443",0,"Gentoo","Dream",49.8,14,197,4500,"male",2007
"444",0,"Adelie","Dream",36.8,18.5,201,5100,"male",2009
"445",0,"Gentoo","Biscoe",49.3,18.5,218,4850,"female",2008
"446",0,"Adelie","Biscoe",45.2,16.9,191,4650,"male",2008
"447",0,"Gentoo","Biscoe",38.2,14.2,219,3950,"male",2008
"448",0,"Adelie","Torgersen",46.6,17.9,184,4300,"male",2009
"449",0,"Adelie","Biscoe",45.4,15.7,186,5700,"male",2008
"450",0,"Gentoo","Dream",54.3,19.2,192,3900,"female",2007
"451",0,"Adelie","Dream",45.3,18.3,193,3550,"male",2007
"452",0,"Gentoo","Biscoe",50.5,18.4,188,4500,"male",2008
"453",0,"Adelie","Biscoe",46.2,18.1,208,4300,"female",2007
"454",0,"Gentoo","Dream",34.5,16.3,225,5350,"female",2007
"455",0,"Adelie","Biscoe",39,16.5,186,4500,"male",2007
"456",0,"Gentoo","Dream",48.7,18.5,193,3875,"male",2008
"457",0,"Adelie","Biscoe",46.5,18.4,187,5500,"male",2007
"458",0,"Adelie","Biscoe",37.8,17.3,185,4950,"female",2008
"459",0,"Gentoo","Biscoe",45.4,17.5,210,5650,"male",2007
"460",0,"Adelie","Biscoe",47.6,13.5,203,3850,"female",2008
"461",0,"Gentoo","Dream",47.5,19,191,3525,"female",2008
"462",0,"Chinstrap","Biscoe",51.1,17.5,191,4000,"female",2007
"463",0,"Chinstrap","Dream",41.1,17.3,218,3000,"female",2007
"464",0,"Adelie","Biscoe",45.6,15.8,202,5700,"male",2009
"465",0,"Adelie","Biscoe",50,18.8,213,3750,"female",2009
"466",0,"Adelie","Biscoe",40.6,18.8,230,5050,"female",2008
"467",0,"Adelie","Dream",40.2,14.2,212,5500,"female",2007
"468",0,"Gentoo","Biscoe",35.5,14.5,184,5800,"male",2009
"469",0,"Chinstrap","Dream",48.2,18.2,200,5000,"male",2008
"470",0,"Adelie","Torgersen",41.3,14.2,196,3350,"female",2008
"471",0,"Gentoo","Dream",45.5,18.8,176,3400,"female",2008
"472",0,"Chinstrap","Dream",39.5,15.3,210,4750,"male",2009
"473",0,"Chinstrap","Dream",47.8,14.3,190,5500,"male",2009
"474",0,"Gentoo","Biscoe",46.7,18,221,4150,"male",2008
"475",0,"Chinstrap","Dream",42.7,19.7,193,3475,"female",2009
"476",0,"Gentoo","Dream",36.5,14.2,190,4750,"female",2009
"477",0,"Gentoo","Dream",39,20,195,4100,"male",2007
"478",0,"Chinstrap","Biscoe",36.2,18.3,201,3150,"male",2008
"479",0,"Gentoo","Dream",45.2,20,196,4575,"male",2009
"480",0,"Chinstrap","Biscoe",38.8,16.5,195,3550,"female",2007
"481",0,"Gentoo","Biscoe",48.6,16.1,196,5500,"male",2008
"482",0,"Adelie","Biscoe",41.5,16.3,195,3950,"male",2009
"483",0,"Gentoo","Dream",46.2,13.9,191,4650,"female",2008
"484",0,"Adelie","Dream",46.9,17,213,3325,"female",2009
"485",0,"Adelie","Biscoe",37.8,18.5,187,3300,"female",2009
"486",0,"Gentoo","Torgersen",36.7,15.5,208,3900,"male",2009
"487",0,"Adelie","Biscoe",35.7,15.7,195,3325,"female",2008
"488",0,"Adelie","Dream",50.5,17,220,5300,"male",2009
"489",0,"Adelie","Dream",38.8,21.5,187,4000,"male",2008
"490",0,"Adelie","Biscoe",39,13.3,198,4275,"male",2009
"491",0,"Adelie","Biscoe",38.8,18.5,203,3300,"female",2009
"492",0,"Adelie","Torgersen",50.5,15,196,5650,"female",2009
"493",0,"Gentoo","Torgersen",50.1,13.5,208,3600,"female",2007
"494",0,"Gentoo","Dream",50.1,19,180,5400,"male",2007
"495",0,"Gentoo","Biscoe",50.5,14,181,5650,"female",2007
"496",0,"Chinstrap","Biscoe",46.8,19.3,222,3350,"female",2008
"497",0,"Chinstrap","Biscoe",43.2,20,225,4800,"female",2009
"498",0,"Chinstrap","Biscoe",48.1,14.2,196,4700,"male",2008
"499",0,"Adelie","Dream",51.5,14.7,220,3500,"female",2009
"500",0,"Adelie","Biscoe",46.6,18.8,197,4200,"male",2007
"501",0,"Chinstrap","Dream",50.8,18.4,190,3800,"male",2009
"502",0,"Gentoo","Dream",43.4,18.1,208,4000,"male",2009
"503",0,"Adelie","Dream",50.7,15,218,5550,"female",2008
"504",0,"Adelie","Dream",45.1,15.7,187,4850,"male",2007
"505",0,"Gentoo","Biscoe",51.5,19.8,196,3200,"male",2007
"506",0,"Gentoo","Biscoe",49.7,16.8,210,5500,"male",2007
"507",0,"Gentoo","Dream",45.5,15.9,230,3950,"female",2008
"508",0,"Adelie","Dream",45.8,17,195,4900,"male",2007
"509",0,"Gentoo","Dream",45.7,16,184,3675,"male",2007
"510",0,"Chinstrap","Biscoe",48.6,19.2,197,3450,"male",2008
"511",0,"Adelie","Biscoe",51.7,13.7,198,5000,"male",2007
"512",0,"Adelie","Dream",50.8,18.8,210,3600,"female",2009
"513",0,"Adelie","Torgersen",40.2,19.1,191,3400,"male",2009
"514",0,"Adelie","Torgersen",38.8,19.1,178,4725,"female",2008
"515",0,"Adelie","Dream",47.6,19.3,180,4375,"female",2007
"516",0,"Adelie","Biscoe",45.3,18.5,214,3400,"male",2007
"517",0,"Adelie","Dream",36.5,17.3,187,4150,"female",2008
"518",0,"Adelie","Torgersen",47.5,14.5,231,3600,"male",2007
"519",0,"Gentoo","Biscoe",55.8,16.5,184,5100,"male",2009
"520",0,"Adelie","Torgersen",48.4,14.5,200,3400,"male",2008
"521",0,"Gentoo","Biscoe",36.9,15.6,208,3275,"male",2009
"522",0,"Chinstrap","Biscoe",40.3,17.6,185,4000,"female",2008
"523",0,"Chinstrap","Torgersen",51.3,17.9,195,3650,"female",2007
"524",0,"Gentoo","Biscoe",40.6,17.1,219,4250,"female",2008
"525",0,"Gentoo","Dream",44.5,17.3,196,4100,"female",2009
"526",0,"Gentoo","Dream",47.6,18.5,193,2900,"male",2008
"527",0,"Adelie","Biscoe",40.9,19.4,195,4725,"female",2009
"528",0,"Chinstrap","Dream",42,16.3,187,3425,"male",2007
"529",0,"Adelie","Dream",48.7,14,223,3200,"female",2009
"530",0,"Gentoo","Biscoe",35.5,14.5,214,3950,"female",2007
"531",0,"Gentoo","Dream",41.1,14.5,231,4075,"male",2007
"532",0,"Chinstrap","Biscoe",51.3,17.9,218,4450,"female",2009
